duration,src_bytes,dst_bytes,count,dst_host_srv_count,labels
0,0,0,244,20,0
0,349,2278,6,57,1
4,28,93,1,248,0
0,335,14497,8,255,1
0,2113,332,1,175,1
0,740,0,2,59,1
0,220,4401,1,255,1
0,215,1365,7,255,1
0,4183,336,1,174,1
0,0,44,1,119,0
0,0,0,139,11,0
0,208,382,2,255,1
0,204,495,24,255,1
0,166,29571,2,255,1
1,2599,293,2,246,0
789,2464,1,37,253,0
0,0,0,1,33,0
0,299,392,6,247,1
0,508,0,220,255,0
0,241,443,8,255,1
0,44,76,236,253,1
0,0,0,121,15,0
0,0,0,132,8,0
2,9,35,1,3,1
0,228,7333,4,255,1
280,283618,0,1,31,0
0,0,0,268,20,0
0,0,0,208,1,0
0,1008,0,272,255,0
0,207,1290,2,255,1
1,1038,336,1,142,1
2079,72564,0,9,235,0
0,0,0,128,2,0
0,0,0,123,9,0
0,312,14356,8,247,1
0,0,0,244,8,0
3,28,93,1,236,0
0,0,0,210,18,0
280,283618,0,2,18,0
0,0,0,472,1,0
0,0,0,222,6,0
0,42,42,5,248,1
0,46,0,4,254,0
924,25504,0,36,255,0
7530,0,44,1,175,0
0,220,1397,15,255,1
4,32,93,1,246,0
0,41,0,3,253,0
0,0,0,510,1,0
0,0,0,113,1,0
0,123,174,1,5,0
0,324,269,3,247,1
0,122,174,1,48,0
0,0,0,135,11,0
0,0,0,221,8,0
0,0,44,1,38,0
0,211,2236,12,255,1
0,0,0,190,15,0
0,307,290,6,255,1
0,55,52,403,255,1
0,201,2534,3,255,1
0,0,0,280,11,0
0,313,482,1,255,1
282,158,595,1,68,0
0,0,0,270,9,0
0,0,0,5,52,0
0,26,157,1,94,0
282,160,595,1,52,0
0,47,0,3,254,0
0,242,10056,5,255,1
0,227,406,4,255,1
0,0,0,14,245,0
0,30,30,2,252,1
0,934,386,1,11,1
0,20,0,1,91,0
0,0,0,236,8,0
0,224,6385,1,255,1
0,0,0,229,4,0
0,309,32099,14,255,1
0,0,0,135,1,0
0,0,0,1,34,0
0,228,256,19,255,1
0,1008,0,453,255,0
0,1,1,149,1,0
0,0,83,1,190,1
0,45,42,511,255,1
0,12,0,1,3,0
0,0,0,1,17,0
0,46,43,511,255,1
0,326,1404,11,255,1
0,199,1340,42,255,1
0,197,2543,21,255,1
0,0,0,148,20,0
8120,0,15,1,61,0
0,1902,285,1,157,1
0,42,134,83,249,1
0,0,0,17,17,0
0,0,0,248,19,0
0,0,0,153,13,0
0,0,0,223,8,0
7438,0,44,1,198,0
0,343,531,8,255,1
0,0,0,253,18,0
0,0,0,2,19,0
0,254,48931,1,255,1
0,54,57,509,255,1
0,0,0,205,6,0
0,311,825,7,255,1
0,0,0,235,4,0
0,54540,8314,3,255,0
4,32,93,1,20,0
0,0,0,152,6,0
0,45,115,1,253,1
0,220,826,4,255,1
0,309,2698,3,242,1
0,0,0,123,255,0
0,151,193,1,106,1
0,15,94,1,128,0
0,295,1215,8,255,1
0,225,3443,10,255,1
0,305,7667,13,134,1
0,0,0,1,86,0
8232,0,15,1,32,0
0,240,1884,9,247,1
0,54540,8314,3,253,0
898,71584,0,30,255,0
0,1032,0,509,231,0
0,0,0,104,4,0
0,53,54,511,255,1
0,284,189,6,255,1
0,343,3483,2,255,1
0,0,0,102,2,0
0,0,0,126,13,0
5,0,0,1,88,0
0,0,0,71,255,0
0,0,0,252,5,0
0,1144,333,1,25,1
0,309,17273,13,255,1
0,0,0,159,14,0
0,0,0,1,85,0
282,158,595,1,48,0
0,0,0,292,5,0
11,118,2425,1,10,0
0,0,0,124,11,0
0,44,128,151,255,1
0,314,15256,7,255,1
60,132,178,1,5,0
282,160,597,1,14,0
0,0,0,144,19,0
0,332,179,4,255,1
0,0,0,11,58,0
0,41,0,2,253,0
0,45,45,114,255,1
0,210,4853,16,255,1
0,44,44,105,255,1
4,26,93,1,151,0
0,0,0,1,1,0
0,0,44,1,88,0
0,0,0,101,18,0
0,0,0,297,18,0
0,0,0,241,19,0
0,237,668,3,255,1
0,1032,0,65,255,0
280,283618,0,2,4,0
0,285,55718,2,255,1
0,0,0,232,20,0
6,0,0,511,1,0
0,46,43,71,255,1
1,2599,293,2,14,0
0,309,25578,11,255,1
0,0,0,448,1,0
0,43,43,39,255,1
0,47,0,3,253,0
0,46,78,162,255,1
0,508,0,511,242,0
0,304,6019,9,255,1
0,119,174,1,16,0
0,46,43,118,254,1
280,283618,0,1,27,0
0,1,1,165,1,0
0,306,370,7,255,1
0,0,0,3,59,0
0,291,321,28,255,1
0,45,45,24,255,1
0,0,0,227,6,0
0,0,0,112,9,0
0,211,254,10,255,1
0,54540,8314,4,229,0
4,28,93,1,230,0
0,1585,337,1,151,1
0,383,0,3,43,1
0,299,63112,2,255,1
0,305,280,3,255,1
0,305,838,31,255,1
0,0,0,281,19,0
4,28,93,1,150,0
0,230,2304,10,255,1
0,105,146,4,251,0
0,0,0,122,8,0
0,210,264,7,255,1
0,231,8716,9,255,1
0,45,45,203,245,1
11,30,93,1,249,0
0,0,0,1,6,0
0,1032,0,511,40,0
0,123,174,1,255,0
0,203,6482,8,255,1
0,293,648,19,255,1
0,1201,330,1,28,1
902,59424,0,79,255,0
0,0,0,472,1,0
0,1275,324,1,160,1
2,1571,367,1,19,1
0,28,0,38,38,1
0,0,0,414,1,0
0,305,260,4,253,1
0,42,0,4,255,0
0,252,1212,6,255,1
788,1024,0,65,253,0
2075,72564,0,10,232,0
0,0,0,107,3,0
0,120,174,1,248,0
1,0,15,4,90,0
0,218,2271,3,255,1
0,55,57,510,255,1
0,0,0,111,2,0
0,0,0,206,8,0
0,213,276,5,255,1
0,0,0,278,15,0
0,310,1780,4,255,1
0,0,0,213,15,0
1,0,3,1,90,0
0,289,384,33,255,1
0,0,0,4,31,0
0,0,0,224,10,0
0,1,1,62,1,0
0,215,1156,1,255,1
0,0,44,4,58,0
0,54,52,505,255,1
1,2599,293,2,121,0
0,219,910,36,255,1
0,1,1,17,2,0
0,0,0,138,5,0
0,302,4867,8,195,1
0,1,1,341,1,0
0,202,5172,14,255,1
0,28,0,52,52,1
4,32,93,1,207,0
0,216,337,11,255,1
280,283618,0,2,14,0
0,0,0,200,2,0
718,85704,0,13,255,0
0,0,0,276,12,0
281,162,597,1,2,0
0,0,0,228,18,0
0,0,0,291,3,0
282,156,595,1,113,0
5,26,93,1,228,0
0,0,0,60,33,0
0,0,0,201,18,0
7258,0,44,1,228,0
0,0,0,114,18,0
0,205,1400,8,255,1
0,105,0,1,190,1
0,0,0,511,1,0
0,255,1797,1,245,1
0,324,1918,4,255,1
0,0,0,1,1,0
0,45,75,409,255,1
0,45,158,108,254,1
0,201,815,5,255,1
0,300,2334,5,255,1
0,326,4615,8,242,1
0,1,1,37,1,0
0,190,457,3,255,1
0,293,1017,3,255,1
0,36,0,7,72,1
0,40008,0,3,145,1
0,306,21816,6,37,1
0,0,44,2,49,0
0,315,370,1,255,1
0,317,193,29,255,1
0,0,0,116,8,0
0,0,0,163,8,0
0,12,0,2,34,0
0,12,0,2,10,0
896,55744,0,37,255,0
0,0,0,2,60,0
0,0,0,121,5,0
0,307,506,5,255,1
0,0,0,1,1,0
0,333,6346,1,167,1
0,253,42438,1,229,1
0,687,0,1,21,1
0,276,2482,9,255,1
0,40008,0,3,68,1
0,0,0,259,6,0
0,238,1712,8,255,1
4,0,0,414,1,0
1,2599,293,2,128,0
0,234,1701,9,255,1
283,158,595,1,93,0
0,1,1,114,1,0
0,0,0,188,3,0
0,300,35525,1,255,1
0,53,54,511,255,1
0,124,174,1,234,0
0,54540,8314,5,255,0
0,0,0,230,9,0
0,305,1850,26,255,1
0,205,372,18,255,1
0,0,0,458,1,0
1,2599,293,3,176,0
0,55,53,185,255,1
4,30,93,1,250,0
0,308,1512,11,255,1
0,224,1630,31,255,1
0,30,0,1,29,1
0,0,0,279,15,0
0,46,43,87,255,1
7670,0,44,1,164,0
0,0,0,216,6,0
4,28,93,1,244,0
0,0,0,252,1,0
1,1276,432,1,35,1
0,224,1150,1,255,1
0,332,6328,18,255,1
0,335,1512,22,255,1
0,305,753,5,255,1
0,54540,8314,3,254,0
0,8,0,1,48,0
0,204,1343,37,255,1
0,282,618,11,255,1
281,160,597,1,67,0
0,175,2876,1,149,1
0,293,1867,1,255,1
0,341,6356,14,255,1
0,1199,0,2,52,1
0,54,50,511,255,1
0,331,813,2,255,1
0,159,21108,1,255,1
1,2599,293,3,87,0
0,0,44,1,144,0
0,0,0,487,1,0
0,299,244,7,251,1
280,283618,0,1,1,0
0,1032,0,509,53,0
0,227,188,1,240,1
0,905,332,1,157,1
0,105,145,2,252,1
7518,0,44,1,178,0
0,1480,0,1,1,0
0,300,6075,1,255,1
0,516,516,1,20,0
0,0,0,509,1,0
0,229,10086,2,255,1
0,19794,981,7,255,1
4,31,93,1,140,0
0,294,345,12,255,1
0,223,1913,26,255,1
0,0,44,1,122,0
0,0,0,236,3,0
0,0,0,113,9,0
0,256,5320,21,255,1
0,0,0,15,245,0
0,0,0,111,2,0
0,0,44,4,54,0
0,0,44,1,116,0
0,209,3784,3,253,1
0,0,0,182,15,0
0,45,45,3,255,0
0,0,0,148,18,0
283,156,591,1,100,0
0,210,26254,14,255,1
0,0,0,1,41,0
0,0,44,1,123,0
0,2447,0,1,55,1
1,2599,293,3,116,0
2,0,36,3,59,0
0,273,2294,21,255,1
0,0,0,251,16,0
1,0,44,2,60,0
1,2599,293,3,244,0
0,0,0,146,19,0
0,0,0,237,19,0
0,27496,7300,4,229,0
0,37,0,2,3,1
0,0,0,141,20,0
0,231,4269,1,29,1
0,1046,331,1,59,1
0,347,1667,15,255,1
4,28,93,1,188,0
0,198,12292,1,255,1
0,52,52,508,255,1
0,0,0,274,3,0
0,44,112,2,235,1
0,0,0,1,34,0
0,0,0,1,10,0
4,30,93,2,251,0
5,26,93,1,174,0
0,39420,7300,6,242,0
0,0,0,1,68,0
0,246,4498,3,106,1
0,188,3913,1,218,1
0,356,2433,4,255,1
0,1032,0,511,23,0
0,21,104,2,103,0
0,12324,0,2,39,1
0,45,115,2,251,1
0,232,5652,3,255,1
0,1464,330,1,117,1
0,0,0,129,9,0
908,1024,0,84,253,0
0,227,502,4,255,1
0,105,0,4,254,1
0,0,0,431,1,0
0,0,0,198,15,0
0,0,0,497,1,0
0,0,0,238,5,0
7372,0,44,1,229,0
0,0,0,132,4,0
0,0,0,120,10,0
0,229,1065,5,255,1
0,0,0,127,19,0
0,211,920,27,255,1
0,0,0,131,19,0
0,28,28,100,100,1
0,0,36,3,59,0
0,289,4908,4,255,1
0,0,0,150,7,0
0,0,0,2,58,0
0,214,1565,9,255,1
0,1032,0,119,255,0
0,1008,0,23,255,0
0,0,0,115,7,0
0,235,331,4,255,1
283,162,599,1,81,0
0,105,147,2,252,1
0,0,0,119,6,0
0,0,0,214,11,0
0,253,303,15,255,1
0,0,0,12,244,0
4,32,93,1,227,0
0,47,44,146,254,1
0,47,0,2,255,0
0,42,42,8,232,1
0,0,0,261,15,0
0,0,0,276,18,0
0,0,0,1,1,0
805,62344,0,35,253,0
0,184,533,25,255,1
0,124,174,1,160,0
21,132,572,1,1,0
4,31,93,1,206,0
0,328,291,10,255,1
5,32,93,2,245,0
0,0,0,238,15,0
0,213,11229,1,255,1
0,356,536,1,241,1
0,1008,0,334,255,0
0,0,0,1,85,0
4,32,93,1,193,0
0,245,556,1,255,1
282,158,597,2,2,0
0,46,0,5,252,0
7270,0,44,1,230,0
0,127,174,1,255,0
2,1008,329,1,158,1
0,46,43,109,255,1
0,297,4812,1,249,1
4,28,93,1,227,0
0,54,0,3,255,0
0,0,0,283,4,0
0,44,128,76,254,1
0,0,0,1,1,1
0,164,384,1,177,1
0,0,44,2,44,0
0,298,4237,1,255,1
0,0,0,456,1,0
0,0,44,1,89,0
0,289,1743,27,255,1
0,200,11253,12,255,1
0,217,531,3,255,1
0,44,44,235,255,1
0,204,525,3,255,1
0,324,430,1,255,1
0,212,2531,2,255,1
0,0,0,251,7,0
0,42,70,216,253,1
0,345,1181,25,255,1
0,210,3177,2,255,1
0,293,770,28,255,1
0,44,44,3,234,1
0,105,0,2,255,1
280,283618,0,1,27,0
0,0,0,126,19,0
0,205,1600,12,255,1
0,217,33014,1,255,1
0,2727,334,1,31,1
0,44,71,218,254,1
0,0,0,283,14,0
0,0,0,2,13,0
0,221,276,2,255,1
0,0,0,225,8,0
0,0,0,296,2,0
0,45,114,1,243,1
0,12,0,2,8,0
0,323,370,7,255,1
0,0,44,1,68,0
0,45,45,128,229,1
0,47,44,138,255,1
0,260,5708,8,255,1
0,520,0,15,255,0
0,273,1337,27,255,1
0,0,0,1,86,0
0,5585,0,1,24,1
0,564,0,1,3,0
0,0,0,102,2,0
0,0,0,262,19,0
8204,0,15,1,39,0
0,1008,0,476,255,0
2,0,36,3,59,0
0,313,392,40,255,1
3,30,93,1,216,0
5,28,93,1,224,0
0,26,157,1,34,0
0,0,0,5,51,0
0,105,146,1,254,1
1,0,36,3,57,0
0,0,44,1,142,0
0,0,0,139,4,0
4,32,93,1,229,0
0,0,0,140,18,0
0,221,5782,9,255,1
0,0,0,277,2,0
0,293,770,2,255,1
0,687,0,1,53,1
0,34,34,5,253,1
0,299,2925,13,254,1
0,227,2637,3,255,1
0,293,771,13,255,1
0,299,216045,1,198,1
0,18,0,1,26,0
0,0,0,254,1,0
0,0,0,130,5,0
0,222,6338,10,230,1
4,32,93,1,224,0
0,0,0,444,1,0
2,6,0,510,1,0
0,230,17922,8,255,1
0,0,0,237,14,0
0,738,0,2,102,1
1,2599,293,3,247,0
0,216,2978,2,255,1
7366,0,44,1,215,0
0,0,0,2,9,0
0,297,2445,2,255,1
0,211,9417,2,253,1
0,0,0,85,255,0
0,0,0,248,18,0
0,12,0,1,9,0
0,353,5661,4,255,1
0,45,0,2,254,0
0,198,1024,7,255,1
0,1,0,473,30,1
0,0,0,253,7,0
0,0,0,187,1,0
0,279,2764,6,255,1
281,156,595,1,2,0
0,426,1997,17,231,1
0,54540,8314,3,252,0
0,0,0,236,14,0
0,508,0,22,255,0
0,34,34,4,249,1
0,641,0,2,19,1
0,0,0,120,9,0
0,54,51,466,255,1
0,317,3834,8,255,1
0,0,0,1,86,0
0,302,2239,6,132,1
0,0,0,115,1,0
0,243,398,22,255,1
0,196,14774,1,255,1
0,208,9506,1,255,1
283,160,597,1,7,0
0,0,0,206,3,0
0,317,402,22,255,1
2065,56504,0,9,244,0
0,320,294,11,255,1
0,54540,8314,2,248,0
0,205,294,11,255,1
0,1201,332,1,178,1
0,253,1290,4,194,1
280,283618,0,1,9,0
0,1032,0,3,255,0
0,380,396,27,255,1
0,204,495,23,255,1
1,0,44,2,61,0
0,0,0,1,47,0
0,239,128,1,255,1
0,0,0,141,8,0
0,0,0,147,16,0
0,1032,0,271,255,0
0,224,1404,10,255,1
0,0,0,66,255,0
7432,0,44,1,216,0
6,24,154,4,55,0
0,0,0,46,255,0
4,30,93,1,249,0
0,105,146,1,218,1
0,0,0,237,12,0
0,0,0,233,1,0
0,0,0,220,2,0
0,47,0,3,253,0
0,279,1643,1,255,1
0,329,3488,21,255,1
282,165,601,1,55,0
2057,72564,0,10,243,0
0,0,0,4,64,0
0,54540,8314,5,255,0
0,12,0,1,75,0
0,1,1,78,1,0
0,0,0,181,18,0
0,105,147,1,132,0
0,51,0,4,254,0
0,218,327,1,249,1
0,302,4841,2,255,1
0,11,0,1,70,1
0,230,437,10,38,1
0,242,810,2,203,1
0,289,506,7,255,1
0,36,0,7,124,1
908,76944,0,24,255,0
0,0,0,29,68,0
0,1,1,295,1,0
0,0,0,202,10,0
4,28,93,2,249,0
18,109,131,1,9,0
0,0,15,1,88,0
5,0,0,4,56,0
0,46,46,212,255,1
0,1356,327,1,53,1
0,232,480,7,255,1
0,0,0,80,63,0
0,0,0,429,1,0
0,207,897,21,255,1
0,36,0,1,18,1
1,566,282,1,139,1
0,325,2005,12,255,1
0,0,0,286,19,0
14,30,93,1,218,0
0,176,7724,1,255,1
0,0,0,1,4,0
0,818,330,1,149,1
0,0,15,1,79,0
281,164,599,1,9,0
0,0,0,150,5,0
0,0,0,128,5,0
0,201,500,5,255,1
0,0,0,220,1,0
0,223,748,2,156,1
0,341,3189,20,251,1
0,342,1209,7,255,1
0,42,42,6,247,1
0,51,0,3,255,0
0,45,72,218,255,1
0,198,706,21,255,1
0,120,174,1,254,0
4,32,93,1,236,0
4,32,93,1,128,0
0,0,0,55,255,0
1,1369,331,1,190,1
0,301,1401,13,255,1
0,44,44,115,255,1
1,2599,293,3,99,0
0,30,0,1,89,1
2061,72564,0,10,243,0
0,0,0,246,11,0
0,0,0,250,5,0
0,508,0,53,255,0
0,305,5958,6,255,1
0,0,0,1,1,1
0,343,1065,11,255,1
0,0,0,209,16,0
0,0,86,1,110,1
0,0,0,113,13,0
0,105,105,2,254,1
0,307,2698,4,253,1
0,0,0,351,1,0
0,0,0,28,255,0
6,0,44,1,59,0
0,216,398,4,255,1
0,0,0,108,5,0
0,330,10076,10,255,1
0,28,0,69,69,0
2,0,36,2,59,0
0,0,0,120,20,0
0,249,0,2,24,0
0,0,0,262,14,0
0,244,252,1,245,1
0,18,0,1,79,0
0,0,0,104,4,0
0,0,0,138,18,0
0,280,2096,13,255,1
0,0,0,1,22,0
0,1,1,221,1,0
0,0,0,286,14,0
0,211,930,4,255,1
0,204,592,14,255,1
0,0,0,247,5,0
0,363,1309,3,255,1
0,208,3731,4,255,1
0,196,1560,29,255,1
280,283618,0,2,38,0
0,244,4539,9,255,1
0,0,0,144,7,0
0,1,1,265,1,0
0,0,0,1,83,0
0,0,0,127,1,0
0,44,44,2,254,0
0,46,46,144,255,1
0,252,531,8,255,1
0,1392,331,1,175,1
0,302,1063,19,255,1
0,286,728,2,240,1
0,0,44,1,109,0
0,0,0,224,15,0
0,196,30739,2,255,1
0,251,1401,8,255,1
0,193,659,6,255,1
0,0,0,135,20,0
0,291,482,4,255,1
0,0,0,115,1,0
0,147,4097,2,255,1
0,287,170,21,255,1
4,28,93,1,187,0
4,28,93,1,237,0
0,26,157,1,126,0
0,0,0,109,4,0
0,1480,0,12,12,1
0,307,290,7,255,1
897,61504,0,27,255,0
0,1032,0,274,255,0
0,345,1282,16,255,1
0,0,0,243,6,0
0,0,0,344,1,0
0,354,325,31,255,1
281,160,597,1,52,0
0,44,44,2,249,1
0,0,0,170,10,0
0,383,2887,5,255,1
0,1,0,64,3,1
0,311,1917,17,255,1
0,293,9940,6,255,1
0,0,0,55,1,0
1,906,337,1,104,1
0,304,524,7,255,1
0,0,0,253,10,0
0,285,7203,10,255,1
0,0,0,247,12,0
0,0,0,210,6,0
4,32,93,1,188,0
0,1032,0,494,255,0
0,345,4581,2,255,1
0,0,0,120,20,0
0,0,0,193,14,0
0,8,0,1,52,0
0,46,46,2,251,1
0,0,44,1,66,0
7298,0,44,1,229,0
0,44,112,1,251,1
1,2599,293,4,246,0
0,0,0,1,83,0
3,27,93,1,210,0
0,0,0,1,2,0
0,311,435,9,255,1
0,0,0,233,5,0
0,0,0,2,1,0
0,315,2760,25,255,1
0,0,0,139,19,0
0,348,507,10,255,1
0,353,1085,8,255,1
0,0,0,135,7,0
0,0,0,153,12,0
0,124,174,2,53,0
0,26,157,1,67,0
0,54540,8314,5,255,0
8048,1,15,1,47,0
0,0,0,104,12,0
280,283618,0,2,36,0
0,30,0,1,74,1
0,341,546,3,255,1
0,3676,0,4,99,1
8132,0,15,1,59,0
0,156,4039,1,255,1
0,208,1372,3,255,1
0,0,0,132,18,0
0,0,0,1,1,0
0,0,0,457,1,0
0,0,0,110,10,0
0,0,0,129,16,0
0,217,785,4,255,1
0,1032,0,448,255,0
0,250,392,9,255,1
0,0,0,143,13,0
0,0,44,1,113,0
0,307,733,11,255,1
0,0,0,171,11,0
0,245,0,3,20,1
0,105,146,1,254,1
0,227,182,8,255,1
0,0,0,33,255,0
0,1032,0,233,255,0
0,228,293,1,255,1
0,319,928,21,255,1
0,18,0,1,233,0
0,1153,0,2,10,1
0,0,0,220,10,0
282,161,597,1,11,0
0,105,105,1,253,0
0,242,691,3,255,1
0,54540,8314,5,255,0
0,224,421,17,255,1
0,315,462,1,255,1
0,18,0,1,255,0
0,0,0,1,86,0
908,62344,0,25,255,0
0,52,53,508,255,1
0,0,0,2,1,0
0,313,7177,22,255,1
0,318,291,3,231,1
0,1,0,24,1,0
0,1008,0,320,255,0
0,217,270,2,255,1
0,34,34,6,241,1
0,271,285,4,255,1
0,233,1921,39,255,1
4,30,93,1,214,0
0,0,0,271,7,0
0,192,0,2,4,1
0,0,0,2,1,0
0,0,0,275,15,0
0,0,5020,3,9,0
0,220,1761,6,255,1
0,105,147,2,252,0
0,227,456,4,255,1
0,0,0,78,58,0
0,0,0,217,15,0
0,54540,8314,2,253,0
0,291,7205,10,255,1
731,718,22388,1,61,1
0,238,1135,16,255,1
7356,0,44,1,232,0
0,258,584,3,255,1
0,0,0,101,15,0
0,298,37957,7,41,1
4,27,93,1,210,0
0,871,405,1,65,1
0,46,79,323,254,1
0,209,330,8,255,1
0,0,0,105,3,0
0,208,1311,8,251,1
0,59,0,1,18,1
0,0,44,1,135,0
0,162,597,4,255,1
0,0,0,65,1,0
0,0,0,163,5,0
0,0,0,227,18,0
0,0,0,200,1,0
0,172,0,11,102,1
0,44,44,102,254,1
0,0,0,233,2,0
899,61504,0,32,255,0
0,1,1,16,1,0
0,224,310,12,255,1
0,0,0,3,59,0
282,160,599,1,88,0
0,47,0,4,254,0
0,0,0,184,12,0
0,0,0,266,7,0
4,28,93,1,136,0
0,1,1,133,1,0
0,200,52020,2,255,1
8056,0,15,1,74,0
0,45,45,132,224,1
0,0,0,35,1,0
1,2599,293,3,162,0
0,293,655,37,255,1
0,0,0,96,11,0
282,158,597,1,39,0
0,204,1694,4,255,1
0,14,39,1,4,1
1,0,44,2,248,0
0,12,0,2,28,0
0,54540,8314,5,242,0
0,44,82,188,255,1
0,105,146,3,254,1
0,0,0,245,6,0
0,348,633,1,255,1
0,48,0,2,254,0
0,256,19957,1,255,1
0,325,415,11,255,1
2068,72564,0,9,244,0
0,185,13406,1,255,1
0,0,0,482,1,0
0,230,1412,3,102,1
0,44,127,124,255,1
0,42,42,8,255,1
0,105,146,2,174,1
0,235,279,2,255,1
2065,56504,1,10,243,0
0,297,1047,5,255,1
0,0,0,248,3,0
0,0,0,78,2,0
0,0,0,120,8,0
0,0,0,287,18,0
0,520,0,509,222,0
1,10545,922,1,9,1
0,0,0,211,11,0
0,223,1637,11,255,1
0,1008,0,229,255,0
0,315,1528,4,255,1
0,327,2762,5,255,1
4,26,93,1,31,0
0,18,0,1,139,0
0,327,1964,9,255,1
0,307,267,6,255,1
0,44,77,186,255,1
0,227,255,6,255,1
0,306,1582,20,255,1
0,0,0,142,5,0
0,150,13363,1,172,1
805,75484,1,50,253,0
0,312,631,13,255,1
0,0,0,2,1,0
0,54,51,210,255,1
0,0,0,198,1,0
0,0,0,293,19,0
0,0,0,2,84,0
0,0,0,94,255,0
0,0,0,259,15,0
0,0,0,136,4,0
0,218,1025,5,255,1
802,73024,0,37,253,0
0,280,45743,1,231,1
0,20,0,1,24,0
798,57184,0,32,253,0
0,0,0,1,83,0
0,320,846,15,255,1
280,283618,0,1,8,0
0,0,0,202,11,0
0,231,426,13,230,1
805,55744,1,41,253,0
0,0,0,105,12,0
0,44,0,3,253,0
0,305,2728,9,255,1
0,56,57,510,255,1
0,0,0,243,15,0
0,207,5961,3,245,1
0,0,0,238,7,0
0,123,174,1,165,0
0,0,0,125,17,0
0,18,0,1,9,0
0,0,0,243,8,0
0,12,0,1,34,0
0,0,0,121,14,0
0,20,0,1,240,0
1,2599,293,3,245,0
0,0,0,462,1,0
0,305,1380,3,241,1
0,46,48,45,255,1
0,43,0,4,254,0
0,0,0,252,11,0
0,0,0,448,1,0
0,53,51,511,255,1
0,0,0,105,6,0
0,0,0,448,1,0
0,45,129,39,255,1
0,349,1738,10,255,1
0,213,308,15,255,1
0,308,1512,13,255,1
0,235,34228,1,255,1
0,0,0,1,4,1
0,2888,334,1,124,1
0,0,0,491,1,0
0,0,0,116,20,0
0,305,4925,6,255,1
0,55,51,503,255,1
0,208,1099,13,77,1
4,32,93,1,234,0
0,687,0,1,39,1
0,0,0,177,18,0
0,325,415,6,255,1
0,319,1271,26,255,1
0,0,0,1,10,1
0,8,0,1,76,0
0,209,5989,25,255,1
0,155,14780,1,255,1
0,30,217,1,4,0
0,189,2199,2,255,1
0,0,0,227,19,0
0,46,134,151,255,1
0,0,0,511,1,0
0,45,111,141,254,1
0,339,2226,1,255,1
0,0,0,221,16,0
0,245,638,2,255,1
0,0,36,4,48,0
0,216,1056,11,255,1
0,0,0,130,1,0
0,308,1904,1,255,1
0,226,567,3,255,1
1,1073,335,1,195,1
0,1,1,380,1,0
0,0,0,43,55,0
0,197,7256,23,255,1
0,0,0,137,6,0
3,0,44,2,20,0
1,0,44,2,52,0
0,0,0,511,1,0
0,198,365,8,255,1
1,2599,293,2,244,0
4,32,93,1,34,0
0,41,41,2,254,0
8011,0,44,1,101,0
0,0,0,262,14,0
0,303,2507,3,227,1
0,30,0,1,47,1
0,349,1856,16,255,1
0,0,0,245,13,0
0,0,0,100,12,0
0,0,36,3,59,0
0,151,9485,14,255,1
0,44,146,127,255,1
0,0,0,142,11,0
0,0,0,1,85,0
0,0,0,258,14,0
0,297,4897,29,255,1
0,1096,405,1,1,1
0,0,83,1,192,1
0,0,0,144,17,0
0,105,0,5,254,1
898,63804,0,31,255,0
0,305,241,1,247,1
0,309,4023,23,255,1
0,1032,0,510,142,0
0,0,0,274,12,0
0,219,419,5,255,1
0,0,0,107,1,0
0,0,0,1,61,0
0,294,998,10,255,1
1,2599,261,2,244,0
905,3944,0,51,255,0
0,0,36,3,59,0
0,53,53,509,254,1
280,283618,0,1,35,0
0,0,0,170,11,0
0,343,255,7,255,1
0,0,0,270,13,0
0,0,0,4,63,0
0,26,157,1,125,0
0,45,135,137,255,1
280,283618,0,2,19,0
0,0,0,409,1,0
0,0,0,141,18,0
0,0,0,148,17,0
0,233,7324,32,255,1
0,0,0,1,84,0
0,0,0,81,255,0
0,0,0,128,11,0
0,0,0,237,10,0
0,520,0,23,255,0
0,286,958,1,153,1
0,0,0,141,11,0
10,30,93,1,248,0
0,202,540,1,255,1
0,54540,8314,4,248,0
0,7233,0,16,110,1
1,2599,293,2,38,0
283,159,597,1,66,0
0,1658,480,1,138,1
0,0,0,1,12,0
2069,101764,0,3,227,0
0,281,2226,17,255,1
0,0,0,118,12,0
938,24064,0,28,255,0
1,2599,293,3,47,0
1,0,44,2,48,0
4,30,93,1,239,0
0,46,0,2,255,0
0,0,0,161,15,0
0,0,0,2,24,0
1,1196,333,1,195,1
0,2122,328,1,1,1
6,0,0,511,1,0
0,1,1,111,1,0
0,237,336,5,255,1
0,54540,8314,3,252,0
0,0,0,146,19,0
0,0,0,124,10,0
0,298,1825,2,255,1
0,208,3731,10,255,1
0,0,0,110,10,0
0,5,0,4,8,0
0,0,44,1,59,0
0,0,0,138,13,0
0,0,0,297,7,0
0,195,1218,1,51,1
0,0,0,1,51,0
1,2599,293,2,243,0
0,0,0,292,4,0
0,105,0,3,254,1
0,0,0,482,1,0
0,283,10708,1,255,1
0,0,0,81,255,0
0,329,2553,14,255,1
0,21,104,4,98,0
0,0,0,117,14,0
0,222,6085,4,255,1
0,304,2178,24,255,1
0,0,0,436,1,0
0,12,0,2,3,0
0,12,0,2,74,1
7442,0,44,1,204,0
0,0,0,222,4,0
0,0,0,110,3,0
0,0,0,222,18,0
0,276,2730,2,255,1
4,28,93,1,145,0
0,331,260,1,255,1
0,0,0,136,17,0
0,52,50,511,255,1
282,157,593,1,98,0
